id,code,path
30000030,"public static void main(String[] args){
  int loops=in.nextInt();
  for (int loop=1; loop <= loops; ++loop) {
    int b=in.nextInt();
    long m=in.nextLong();
    long max=1;
    for (int i=2; i < b; i++) {
      max*=2;
    }
    if (m > max) {
      String line=String.format(""Case #%1$s: IMPOSSIBLE"",loop);
      continue;
    }
    String line=String.format(""Case #%1$s: POSSIBLE"",loop);
    long pow=max / 2;
    boolean[] linked=new boolean[b];
    int index=b - 2;
    while (m > 1) {
      if (m >= pow) {
        linked[index]=true;
        m-=pow;
      }
      pow/=2;
      index--;
    }
    if (m == 1) {
      linked[0]=true;
      m-=1;
    }
    StringBuilder builder;
    for (int i=0; i < b - 1; i++) {
      builder=new StringBuilder();
      for (int j=0; j < i + 1; j++)       builder.append(0);
      for (int j=0; j < b - i - 2; j++)       builder.append(1);
      builder.append(linked[i] ? 1 : 0);
    }
    builder=new StringBuilder();
    for (int j=0; j < b; j++)     builder.append(0);
  }
}",data/googlejam4_src/9/googlejam9.p162.Slides.main
30000031,"public static void main(String[] args){
  long[] max=new long[51];
  max[0]=0;
  max[1]=0;
  max[2]=1;
  for (int i=3; i <= 50; i++) {
    max[i]=max[i - 1] * 2;
  }
  int T=in.nextInt();
  for (int t=1; t <= T; t++) {
    int B=in.nextInt();
    long M=in.nextLong();
    if (M > max[B]) {
      System.out.format(""Case #%d: IMPOSSIBLE\n"",t);
    }
 else {
      System.out.format(""Case #%d: POSSIBLE\n"",t);
      if (M == max[B]) {
        for (int i=0; i < B; i++) {
          for (int j=0; j < B; j++) {
            if (j > i)             System.out.print('1');
          }
        }
      }
 else {
        String binaryB=Long.toBinaryString(M);
        binaryB='0' + binaryB + '0';
        while (binaryB.length() < B) {
          binaryB='0' + binaryB;
        }
        boolean flag=false;
        for (int i=1; i < B; i++) {
          if (binaryB.charAt(i) == '1') {
            flag=true;
          }
          for (int j=0; j < B; j++) {
            if (flag && j > i)             System.out.print('1');
          }
        }
      }
    }
  }
}",data/googlejam4_src/9/googlejam9.p102.B.main
30000032,"public static void main(String[] args) throws FileNotFoundException {
  int T=scan.nextInt();
  for (int t=1; t <= T; t++) {
    int B=scan.nextInt();
    long M=scan.nextLong();
    boolean[][] adj=new boolean[B][B];
    long[] cnts=new long[B];
    cnts[B - 1]=1;
    for (int i=B - 2; i > 0; i--) {
      cnts[i]=0;
      for (int j=B - 1; j > i; j--) {
        adj[i][j]=true;
        cnts[i]+=cnts[j];
      }
    }
    int ptr=1;
    while (ptr < B && M > 0) {
      if (M >= cnts[ptr]) {
        adj[0][ptr]=true;
        M-=cnts[ptr];
      }
      ptr++;
    }
    boolean possible=M == 0;
    if (possible) {
      for (int i=0; i < B; i++) {
        for (int j=0; j < B; j++) {
          if (adj[i][j])           out.print(""1"");
        }
      }
    }
  }
}",data/googlejam4_src/9/googlejam9.p049.B.main
30000033,"public static void main(String[] args) throws IOException {
  int T=Integer.parseInt(s);
  StringBuilder sb=new StringBuilder();
  for (int i=0; i < T; i++) {
    sb.append(""Case #"" + (i + 1) + "": "");
    String[] parts=s.split("" "");
    int B=Integer.parseInt(parts[0]);
    long M=Long.parseLong(parts[1]);
    if (Math.pow(2,B - 2) < M) {
      sb.append(""IMPOSSIBLE"");
    }
 else {
      sb.append(""POSSIBLE\n"");
      sb.append(""0"");
      for (int j=1; j < B; j++) {
        sb.append(""1"");
      }
      boolean[] binear=new boolean[B];
      M--;
      for (int j=0; j < B; j++) {
        if (M >= Math.pow(2,B - j - 1)) {
          binear[j]=true;
          M-=Math.pow(2,B - j - 1);
        }
      }
      for (int j=1; j < B; j++) {
        sb.append(""\n"");
        for (int k=0; k < B; k++) {
          if (k <= j) {
            sb.append(""0"");
          }
 else           if (k == B - 1) {
            if (binear[B - j]) {
              sb.append(""1"");
            }
 else {
              sb.append(""0"");
            }
          }
 else {
            sb.append(""1"");
          }
        }
      }
    }
    sb.append(""\n"");
  }
}",data/googlejam4_src/9/googlejam9.p034.B.main
30000034,"public static void main(String[] args) throws IOException {
  for (int i=0; i < cases; i++) {
    long rc=b - 2;
    long maxCount=1;
    while (rc > 0) {
      maxCount*=2;
      rc--;
    }
    if (maxCount >= c) {
      long needMinus=maxCount - c;
      long[][] arr=new long[b][b];
      for (int j=0; j < b; j++) {
        Arrays.fill(arr[j],0);
      }
      if (c == 0) {
      }
 else {
        for (int j=0; j < b; j++) {
          for (int k=0; k < b; k++) {
            if (k > j) {
              arr[j][k]=1;
            }
          }
        }
        if (maxCount == c) {
        }
 else {
          long[] arrm=new long[b - 2];
          Arrays.fill(arrm,0);
          long cn=1;
          for (int j=b - 3; j >= 0; j--) {
            cn*=2;
            arrm[j]=cn / 2;
          }
          for (int l=0; l < b - 2; l++) {
            if (needMinus >= arrm[l]) {
              needMinus-=arrm[l];
              arr[0][l + 1]=0;
            }
          }
        }
      }
      for (int j=0; j < b; j++) {
        for (int k=0; k < b; k++) {
        }
      }
    }
 else {
    }
  }
}",data/googlejam4_src/9/googlejam9.p127.R1C_B_1.main
30000035,"public static void main(String[] args){
  int t=in.nextInt();
  for (int i=1; i <= t; ++i) {
    int b=in.nextInt();
    long m=in.nextLong();
    long p=pow(2,b - 2);
    if (p < m) {
    }
 else {
      if (p == m) {
        for (int j1=0; j1 < b; ++j1) {
          String s="""";
          for (int j2=0; j2 < b; ++j2) {
            if (j2 <= j1)             s+=""0"";
 else             s+=""1"";
          }
        }
      }
 else {
        for (int j1=0; j1 < b; ++j1) {
          String s="""";
          for (int j2=0; j2 < b - 1; ++j2) {
            if (j2 <= j1)             s+=""0"";
 else             s+=""1"";
          }
          if (j1 == 0)           s+=""0"";
 else {
            if (m % 2 == 1)             s+=""1"";
 else             s+=""0"";
            m/=2;
          }
        }
      }
    }
  }
}",data/googlejam4_src/9/googlejam9.p057.Slides.main
30000036,"public static void main(String[] args) throws Exception {
  for (int i=1; i <= T; i++) {
    int B=Integer.parseInt(l[0]);
    long M=Long.parseLong(l[1]);
    BigInteger x=BigInteger.valueOf(2);
    if (BigInteger.valueOf(M).compareTo(x.pow(B - 2)) > 0) {
      continue;
    }
    if (BigInteger.valueOf(M).compareTo(x.pow(B - 2)) == 0) {
      String s=Long.toString(M - 1,2);
      int le=s.length();
      for (int b=0; b < B - le - 2; b++)       s=""0"" + s;
    }
 else {
      String s=Long.toString(M,2);
      int le=s.length();
      for (int b=0; b < B - le - 2; b++)       s=""0"" + s;
    }
    for (int j=1; j < B; j++) {
      String s="""";
      for (int z=0; z < j + 1; z++)       s+=""0"";
      for (int o=B - 2 - j; o >= 0; o--)       s+=""1"";
    }
  }
}",data/googlejam4_src/9/googlejam9.p026.B.main
30000037,"public static void main(String[] args){
  while (cin.hasNext()) {
    int t=cin.nextInt();
    for (int i=0; i < t; i++) {
      int index=i + 1;
      long b=cin.nextLong();
      long m=cin.nextLong();
      long temp=1;
      temp=temp << (b - 2);
      if (m > temp) {
      }
 else {
        long tmpM=m - 1;
        long index1=2;
        List<Long> list=new ArrayList<Long>();
        while (tmpM > 0) {
          if ((tmpM & 1) > 0) {
            list.add(index1);
          }
          tmpM=tmpM >> 1;
          index1++;
        }
        int matrix[][]=new int[60][60];
        for (int i3=1; i3 <= b; i3++) {
          for (int j=1; j < b; j++) {
            if (i3 < j) {
              matrix[i3][j]=1;
            }
 else {
              matrix[i3][j]=0;
            }
          }
        }
        for (int i1=1; i1 <= b; i1++) {
          matrix[i1][(int)b]=0;
        }
        for (int i2=0; i2 < list.size(); i2++) {
          long tmp=list.get(i2);
          matrix[(int)tmp][(int)b]=1;
        }
        matrix[1][(int)b]=1;
        for (int i4=1; i4 <= b; i4++) {
          for (int j=1; j <= b; j++) {
            if (j == b) {
            }
 else {
            }
          }
        }
      }
    }
  }
}",data/googlejam4_src/9/googlejam9.p106.Main1.main
30000038,"public static void main(String[] args){
  int T=scan.nextInt();
  p2[0]=1;
  for (int i=1; i < 101; i++)   p2[i]=p2[i - 1] * 2;
  int X=1;
  while (T-- > 0) {
    int n=scan.nextInt();
    long m=scan.nextLong();
    boolean[][] ans=new boolean[n][n];
    for (int i=0; i < n; i++) {
      for (int j=i + 1; j < n; j++) {
        ans[i][j]=true;
      }
    }
    if (m <= p2[n - 2]) {
      BigInteger bi=new BigInteger("""" + (p2[n - 2] - m));
      String s=bi.toString(2);
      for (int i=s.length() - 1; i >= 0; i--) {
        if (s.charAt(i) == '1') {
          ans[s.length() - i][n - 1]=false;
        }
      }
      for (int i=0; i < n; i++) {
        for (int j=0; j < n; j++) {
          if (ans[i][j] == true)           System.out.print(""1"");
        }
      }
    }
 else {
    }
  }
}",data/googlejam4_src/9/googlejam9.p111.Main.main
30000039,"public static void main(String[] agrs) throws FileNotFoundException {
  for (int test=0; test < T; test++) {
    long M=Long.parseLong(M1);
    int num=B - 2;
    long max=(long)Math.pow((double)2,(double)num);
    int[] x=new int[num];
    if (M > max) {
    }
 else {
      int[][] matrix=new int[B][B];
      for (int i=0; i < B; i++) {
        for (int j=i + 1; j < B - 1; j++) {
          matrix[i][j]=1;
        }
      }
      long dec=max / 2;
      long left=M;
      int index=0;
      for (int i=0; i < num; i++) {
        if (left >= dec) {
          left-=dec;
          x[i]=1;
        }
        dec=dec / 2;
      }
      int indi=0;
      for (int i=B - 2; i > 0; i--) {
        matrix[i][B - 1]=x[indi];
        indi++;
      }
      if (left == 1) {
        matrix[0][B - 1]=1;
      }
      for (int i=0; i < B; i++) {
        for (int j=0; j < B; j++) {
        }
      }
    }
  }
}",data/googlejam4_src/9/googlejam9.p091.ProblemB.main
30000040,"public static void main(String[] args) throws IOException {
  for (int i=0; i < T; i++) {
    int[][] map=new int[b][b];
    for (int j=1; j < b; j++) {
      for (int k=j + 1; k < b; k++) {
        map[j][k]=1;
      }
    }
    map[0][b - 1]=1;
    m--;
    long bin=1;
    for (int j=2; j < b - 1; j++) {
      bin*=2;
    }
    for (int j=1; j < b - 1; j++) {
      if (m >= bin) {
        map[0][j]=1;
        m-=bin;
      }
      bin/=2;
    }
    if (m == 0) {
      for (int j=0; j < b; j++) {
        for (int k=0; k < b; k++) {
        }
      }
    }
 else {
    }
  }
}",data/googlejam4_src/9/googlejam9.p108.Main.main
30000041,"public static void main(String[] args) throws Exception {
  int T=cin.nextInt();
  for (int t=0; t < T; ++t) {
    int B=cin.nextInt(), M=cin.nextInt();
    if (M > (1 << (B - 2))) {
      continue;
    }
    int[][] a=new int[10][10];
    for (int i=0; i < 10; ++i)     Arrays.fill(a[i],0);
switch (M) {
case 1:
      a[0][B - 1]=1;
    break;
case 2:
  a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
break;
case 3:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
break;
case 4:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[1][2]=1;
break;
case 5:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[1][2]=1;
break;
case 6:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
break;
case 7:
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
break;
case 8:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
break;
case 9:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
break;
case 10:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
break;
case 11:
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
a[2][4]=1;
break;
case 12:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
a[2][4]=1;
break;
case 13:
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
a[2][4]=1;
a[3][4]=1;
break;
case 14:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
a[2][4]=1;
a[3][4]=1;
break;
case 15:
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
a[2][4]=1;
a[3][4]=1;
break;
case 16:
a[0][B - 1]=1;
a[0][1]=1;
a[1][B - 1]=1;
a[0][2]=1;
a[2][B - 1]=1;
a[0][3]=1;
a[3][B - 1]=1;
a[0][4]=1;
a[4][B - 1]=1;
a[1][2]=1;
a[1][3]=1;
a[2][3]=1;
a[1][4]=1;
a[2][4]=1;
a[3][4]=1;
break;
}
for (int i=0; i < B; ++i) {
}
}
}",data/googlejam4_src/9/googlejam9.p209.GCJR1B.main
30000042,"public static void main(String args[]){
  int T=sc.nextInt();
  for (int i=1; i <= T; i++) {
    int B=sc.nextInt();
    String s=sc.next();
    long M=Long.parseLong(s);
    long prod=1;
    for (int i1=2; i1 <= B - 1; i1++) {
      prod*=2;
    }
    long p2=prod;
    if (p2 < M) {
      continue;
    }
    boolean[][] board=new boolean[B][B];
    for (int r=0; r < B; r++) {
      for (int c=r + 1; c < B; c++) {
        board[r][c]=true;
      }
    }
    long diff=p2 - M;
    int d=1;
    while (diff > 0) {
      if (diff % 2 == 1) {
        board[d][B - 1]=false;
      }
      diff/=2;
      d++;
    }
    StringBuilder sb=new StringBuilder();
    for (int r=0; r < B; r++) {
      for (int c=0; c < B; c++) {
        if (board[r][c])         sb.append('1');
 else         sb.append('0');
      }
      sb.append('\n');
    }
  }
}",data/googlejam4_src/9/googlejam9.p032.B.main
30000043,"public static void main(String[] args){
  String in=""/Users/Moshin/Code Jam/large.in"";
  String out=""/Users/Moshin/Code Jam/large.out"";
    for (int t=0; t < noOfTestCases; t++) {
      int b=Integer.parseInt(bm.split("" "")[0]);
      long m=Long.parseLong(bm.split("" "")[1]);
      long tempM=m;
      long tempMax;
      String result="""";
      String first=""0"";
      for (int i=2; i < b; i++) {
        result+=first;
        for (int j=1; j < b; j++) {
          if (i <= j)           result+=""1"";
 else           result+=""0"";
        }
        result+=""\n"";
      }
      for (int j=0; j < b; j++) {
        result+=""0"";
      }
      boolean tempA[]=new boolean[b - 1];
      long maxPossible=(long)Math.pow(2,(b - 2));
      if (b == 2 && m == 1) {
      }
 else       if (m > maxPossible) {
      }
 else {
        tempMax=maxPossible / 2;
        for (int i=0; i < (b - 1); i++) {
          if (tempM == 0)           break;
          if (tempM >= tempMax) {
            tempA[i]=true;
            tempM-=tempMax;
          }
          tempMax/=2;
        }
        String tempresult=""0"";
        for (int i=0; i < (b - 1); i++) {
          if (tempA[i]) {
            tempresult=tempresult + ""1"";
          }
 else {
            tempresult=tempresult + ""0"";
          }
        }
        result=tempresult + ""\n"" + result;
      }
    }
 }",data/googlejam4_src/9/googlejam9.p151.B.main
